filename,sample_time,r,sample_id,mae,mdae
clustered_1,300,1,6,0.4444444444444444,0.275
clustered_1,300,1,7,2.0500000000000003,0.275
clustered_1,300,1,8,0.8444444444444446,0.275
clustered_1,300,1,9,0.8444444444444446,0.275
clustered_1,300,1,10,0.6944444444444444,0.375
clustered_1,300,1,11,0.4444444444444444,0.275
clustered_1,300,1,12,0.4444444444444444,0.275
clustered_1,300,1,13,0.6666666666666666,0.275
clustered_1,300,1,14,2.761111111111111,0.275
clustered_1,300,1,15,0.2666666666666666,0.275
clustered_1,300,2,0,1.7700854700854702,0.275
clustered_1,300,2,1,0.4444444444444444,0.275
clustered_1,300,2,2,0.9081196581196581,0.2
clustered_1,300,2,3,0.4444444444444444,0.275
clustered_1,300,2,4,0.4683760683760684,0.275
clustered_1,300,2,5,0.4444444444444444,0.275
clustered_1,300,2,6,0.4444444444444444,0.275
clustered_1,300,2,7,1.5465811965811966,0.275
clustered_1,300,2,8,0.9128205128205129,0.275
clustered_1,300,2,9,1.0495726495726496,0.275
clustered_1,300,2,10,0.4756410256410256,0.3403846153846154
clustered_1,300,2,11,0.31495726495726495,0.2
clustered_1,300,2,12,0.3076923076923077,0.275
clustered_1,300,2,13,0.30470085470085473,0.3403846153846154
clustered_1,300,2,14,2.9252136752136755,0.275
clustered_1,300,2,15,0.39999999999999997,0.275
clustered_1,300,3,0,1.2333333333333334,0.275
clustered_1,300,3,1,0.4444444444444444,0.275
clustered_1,300,3,2,0.5744444444444444,0.275
clustered_1,300,3,3,0.4444444444444444,0.275
clustered_1,300,3,4,0.43555555555555553,0.275
clustered_1,300,3,5,0.4444444444444444,0.275
clustered_1,300,3,6,0.30222222222222217,0.275
clustered_1,300,3,7,1.3188888888888888,0.275
clustered_1,300,3,8,0.7733333333333334,0.275
clustered_1,300,3,9,0.7733333333333333,0.275
clustered_1,300,3,10,0.44555555555555565,0.275
clustered_1,300,3,11,0.2766666666666666,0.275
clustered_1,300,3,12,0.30222222222222217,0.275
clustered_1,300,3,13,0.21444444444444447,0.12
clustered_1,300,3,14,2.7255555555555557,0.275
clustered_1,300,3,15,0.49444444444444446,0.275
clustered_1,300,4,0,0.9395663956639567,0.275
clustered_1,300,4,1,0.4444444444444444,0.275
clustered_1,300,4,2,0.6863143631436315,0.275
clustered_1,300,4,3,0.4227642276422764,0.275
clustered_1,300,4,4,0.4227642276422764,0.275
clustered_1,300,4,5,0.4444444444444444,0.275
clustered_1,300,4,6,0.33604336043360433,0.275
clustered_1,300,4,7,1.4654471544715446,0.3402439024390244
clustered_1,300,4,8,0.9200542005420055,0.275
clustered_1,300,4,9,0.6059620596205962,0.275
clustered_1,300,4,10,0.4483739837398374,0.275
clustered_1,300,4,11,0.33997289972899725,0.275
clustered_1,300,4,12,0.24932249322493222,0.2
clustered_1,300,4,13,0.18658536585365856,0.05
clustered_1,300,4,14,2.4315718157181574,0.275
clustered_1,300,4,15,0.39254742547425475,0.275
clustered_1,300,5,0,0.7444444444444444,0.275
clustered_1,300,5,1,0.4444444444444444,0.275
clustered_1,300,5,2,0.5942622950819672,0.275
clustered_1,300,5,3,0.42987249544626593,0.275
clustered_1,300,5,4,0.429143897996357,0.275
clustered_1,300,5,5,0.4444444444444444,0.275
clustered_1,300,5,6,0.3132969034608379,0.275
clustered_1,300,5,7,1.347449908925319,0.275
clustered_1,300,5,8,0.9207650273224045,0.275
clustered_1,300,5,9,0.5384335154826958,0.275
clustered_1,300,5,10,0.44162112932604736,0.275
clustered_1,300,5,11,0.2959016393442622,0.275
clustered_1,300,5,12,0.2477231329690346,0.2
clustered_1,300,5,13,0.28023679417122044,0.1934426229508196
clustered_1,300,5,14,2.3300546448087434,0.275
clustered_1,300,5,15,0.41457194899817856,0.275
clustered_1,400,1,0,1.2444444444444445,0.275
clustered_1,400,1,1,1.2000000000000002,0.275
clustered_1,400,1,2,0.4444444444444444,0.275
clustered_1,400,1,3,0.4444444444444444,0.275
clustered_1,400,1,4,2.8444444444444446,0.275
clustered_1,400,1,5,0.7166666666666666,0.275
clustered_1,400,1,6,0.48888888888888893,0.275
clustered_1,400,1,7,0.5333333333333333,0.275
clustered_1,400,1,8,0.4444444444444444,0.275
clustered_1,400,1,9,0.5388888888888889,0.275
clustered_1,400,1,10,0.5388888888888889,0.275
clustered_1,400,1,11,0.4444444444444444,0.275
clustered_1,400,1,12,0.4444444444444444,0.275
clustered_1,400,1,13,0.4444444444444444,0.275
clustered_1,400,1,14,0.4444444444444444,0.275
clustered_1,400,1,15,0.7111111111111111,0.275
clustered_1,400,2,0,1.079059829059829,0.275
clustered_1,400,2,1,1.1713675213675216,0.275
clustered_1,400,2,2,0.4444444444444444,0.275
clustered_1,400,2,3,0.43675213675213675,0.24038461538461542
clustered_1,400,2,4,2.348717948717949,0.275
clustered_1,400,2,5,0.5662393162393163,0.275
clustered_1,400,2,6,0.2632478632478632,0.275
clustered_1,400,2,7,0.34188034188034183,0.275
clustered_1,400,2,8,0.23931623931623924,0.2
clustered_1,400,2,9,0.42948717948717946,0.24038461538461542
clustered_1,400,2,10,0.5051282051282051,0.24038461538461542
clustered_1,400,2,11,0.4444444444444444,0.275
clustered_1,400,2,12,0.4444444444444444,0.275
clustered_1,400,2,13,0.4444444444444444,0.275
clustered_1,400,2,14,0.4444444444444444,0.275
clustered_1,400,2,15,0.6004273504273504,0.24038461538461542
clustered_1,400,3,0,1.267777777777778,0.275
clustered_1,400,3,1,1.0811111111111111,0.275
clustered_1,400,3,2,0.4444444444444444,0.275
clustered_1,400,3,3,0.5488888888888889,0.2
clustered_1,400,3,4,1.8044444444444447,0.275
clustered_1,400,3,5,0.5033333333333334,0.275
clustered_1,400,3,6,0.39999999999999997,0.275
clustered_1,400,3,7,0.45333333333333325,0.275
clustered_1,400,3,8,0.23111111111111113,0.2
clustered_1,400,3,9,0.3733333333333333,0.2
clustered_1,400,3,10,0.5611111111111111,0.2
clustered_1,400,3,11,0.4444444444444444,0.275
clustered_1,400,3,12,0.4444444444444444,0.275
clustered_1,400,3,13,0.4444444444444444,0.275
clustered_1,400,3,14,0.4444444444444444,0.275
clustered_1,400,3,15,0.7377777777777778,0.12
clustered_1,400,4,0,1.2174796747967482,0.275
clustered_1,400,4,1,1.173035230352304,0.21036585365853655
clustered_1,400,4,2,0.4444444444444444,0.275
clustered_1,400,4,3,0.4911924119241193,0.2
clustered_1,400,4,4,1.7766937669376697,0.275
clustered_1,400,4,5,0.44783197831978316,0.275
clustered_1,400,4,6,0.26991869918699185,0.275
clustered_1,400,4,7,0.3674796747967479,0.275
clustered_1,400,4,8,0.3035230352303523,0.275
clustered_1,400,4,9,0.3794037940379404,0.1798780487804878
clustered_1,400,4,10,0.6001355013550135,0.2
clustered_1,400,4,11,0.4444444444444444,0.275
clustered_1,400,4,12,0.4444444444444444,0.275
clustered_1,400,4,13,0.4444444444444444,0.275
clustered_1,400,4,14,0.4444444444444444,0.275
clustered_1,400,4,15,0.7143631436314364,0.275
clustered_1,400,5,0,1.417577413479053,0.275
clustered_1,400,5,1,1.2072859744990891,0.275
clustered_1,400,5,2,0.4444444444444444,0.275
clustered_1,400,5,3,0.5214025500910746,0.2
clustered_1,400,5,4,1.806193078324226,0.2438524590163935
clustered_1,400,5,5,0.39025500910746813,0.275
clustered_1,400,5,6,0.29071038251366116,0.275
clustered_1,400,5,7,0.29071038251366116,0.275
clustered_1,400,5,8,0.26229508196721313,0.275
clustered_1,400,5,9,0.4007285974499089,0.2438524590163935
clustered_1,400,5,10,0.6351548269581055,0.275
clustered_1,400,5,11,0.429143897996357,0.275
clustered_1,400,5,12,0.42987249544626593,0.275
clustered_1,400,5,13,0.4444444444444444,0.275
clustered_1,400,5,14,0.4444444444444444,0.275
clustered_1,400,5,15,0.5530054644808744,0.275
clustered_1,500,1,0,0.4444444444444444,0.275
clustered_1,500,1,1,0.4444444444444444,0.275
clustered_1,500,1,2,0.4444444444444444,0.275
clustered_1,500,1,3,0.4444444444444444,0.275
clustered_1,500,1,4,0.4444444444444444,0.275
clustered_1,500,1,5,0.8055555555555556,0.275
clustered_1,500,1,6,0.39999999999999997,0.275
clustered_1,500,1,7,0.5777777777777778,0.275
clustered_1,500,1,8,0.4444444444444444,0.275
clustered_1,500,1,9,0.4444444444444444,0.275
clustered_1,500,1,10,0.5333333333333333,0.275
clustered_1,500,1,11,0.4444444444444444,0.275
clustered_1,500,1,12,0.4444444444444444,0.275
clustered_1,500,1,13,0.2666666666666666,0.275
clustered_1,500,1,14,0.4444444444444444,0.275
clustered_1,500,1,15,0.35555555555555557,0.275
clustered_1,500,2,0,0.45170940170940166,0.275
clustered_1,500,2,1,0.4444444444444444,0.275
clustered_1,500,2,2,0.4444444444444444,0.275
clustered_1,500,2,3,0.4444444444444444,0.275
clustered_1,500,2,4,0.4444444444444444,0.275
clustered_1,500,2,5,0.2585470085470085,0.24038461538461542
clustered_1,500,2,6,0.8294871794871795,0.275
clustered_1,500,2,7,0.4683760683760684,0.275
clustered_1,500,2,8,0.4444444444444444,0.275
clustered_1,500,2,9,0.4444444444444444,0.275
clustered_1,500,2,10,0.8517094017094017,0.375
clustered_1,500,2,11,0.4444444444444444,0.275
clustered_1,500,2,12,0.4444444444444444,0.275
clustered_1,500,2,13,0.376068376068376,0.275
clustered_1,500,2,14,0.4444444444444444,0.275
clustered_1,500,2,15,0.23931623931623924,0.2
clustered_1,500,3,0,0.49,0.275
clustered_1,500,3,1,0.4444444444444444,0.275
clustered_1,500,3,2,0.4444444444444444,0.275
clustered_1,500,3,3,0.4444444444444444,0.275
clustered_1,500,3,4,0.4444444444444444,0.275
clustered_1,500,3,5,0.17,0.05499999999999999
clustered_1,500,3,6,0.6311111111111112,0.275
clustered_1,500,3,7,0.47111111111111104,0.275
clustered_1,500,3,8,0.4444444444444444,0.275
clustered_1,500,3,9,0.4444444444444444,0.275
clustered_1,500,3,10,0.8422222222222222,0.275
clustered_1,500,3,11,0.5255555555555556,0.275
clustered_1,500,3,12,0.41888888888888887,0.2
clustered_1,500,3,13,0.4355555555555555,0.275
clustered_1,500,3,14,0.41888888888888887,0.2
clustered_1,500,3,15,0.32,0.275
clustered_1,500,4,0,0.4483739837398374,0.275
clustered_1,500,4,1,0.4227642276422764,0.275
clustered_1,500,4,2,0.4444444444444444,0.275
clustered_1,500,4,3,0.4444444444444444,0.275
clustered_1,500,4,4,0.4444444444444444,0.275
clustered_1,500,4,5,0.2349593495934959,0.11524390243902438
clustered_1,500,4,6,0.5409214092140922,0.275
clustered_1,500,4,7,0.465040650406504,0.275
clustered_1,500,4,8,0.4444444444444444,0.275
clustered_1,500,4,9,0.4444444444444444,0.275
clustered_1,500,4,10,0.721680216802168,0.1902439024390244
clustered_1,500,4,11,0.42669376693766936,0.275
clustered_1,500,4,12,0.4010840108401084,0.07987804878048782
clustered_1,500,4,13,0.39999999999999997,0.275
clustered_1,500,4,14,0.4227642276422764,0.2
clustered_1,500,4,15,0.3035230352303523,0.275
clustered_1,500,5,0,0.45619307832422584,0.275
clustered_1,500,5,1,0.4153005464480874,0.275
clustered_1,500,5,2,0.4444444444444444,0.275
clustered_1,500,5,3,0.4444444444444444,0.275
clustered_1,500,5,4,0.4444444444444444,0.275
clustered_1,500,5,5,0.25218579234972677,0.11844262295081959
clustered_1,500,5,6,0.5675774134790528,0.275
clustered_1,500,5,7,0.45828779599271396,0.275
clustered_1,500,5,8,0.3715846994535519,0.275
clustered_1,500,5,9,0.4444444444444444,0.275
clustered_1,500,5,10,0.6903460837887068,0.1934426229508196
clustered_1,500,5,11,0.44162112932604736,0.275
clustered_1,500,5,12,0.41530054644808745,0.1438524590163935
clustered_1,500,5,13,0.3562841530054645,0.275
clustered_1,500,5,14,0.5144808743169399,0.275
clustered_1,500,5,15,0.29143897996357004,0.275
clustered_1,600,1,0,0.4444444444444444,0.275
clustered_1,600,1,1,2.2666666666666666,0.275
clustered_1,600,1,2,0.7111111111111111,0.275
clustered_1,600,1,3,1.7777777777777777,0.275
clustered_1,600,1,4,0.4444444444444444,0.275
clustered_1,600,1,5,0.4444444444444444,0.275
clustered_1,600,1,6,3.6555555555555546,0.275
clustered_1,600,1,7,0.4444444444444444,0.275
clustered_1,600,1,8,0.4444444444444444,0.275
clustered_1,600,1,9,0.39999999999999997,0.275
clustered_1,600,1,10,2.2277777777777783,0.275
clustered_1,600,1,11,0.4444444444444444,0.275
clustered_1,600,1,12,0.4444444444444444,0.275
clustered_1,600,1,13,0.39999999999999997,0.275
clustered_1,600,1,14,0.9166666666666666,0.275
clustered_1,600,1,15,1.9555555555555557,0.275
clustered_1,600,2,0,0.5200854700854701,0.275
clustered_1,600,2,1,1.5282051282051283,0.275
clustered_1,600,2,2,1.1623931623931627,0.275
clustered_1,600,2,3,1.5799145299145296,0.275
clustered_1,600,2,4,0.4444444444444444,0.275
clustered_1,600,2,5,0.4444444444444444,0.275
clustered_1,600,2,6,3.6965811965811954,0.275
clustered_1,600,2,7,0.4444444444444444,0.275
clustered_1,600,2,8,0.4444444444444444,0.275
clustered_1,600,2,9,0.27051282051282044,0.275
clustered_1,600,2,10,1.3081196581196581,0.275
clustered_1,600,2,11,0.4444444444444444,0.275
clustered_1,600,2,12,0.3076923076923077,0.275
clustered_1,600,2,13,0.33888888888888885,0.3403846153846154
clustered_1,600,2,14,0.861965811965812,0.275
clustered_1,600,2,15,1.9145299145299144,0.275
clustered_1,600,3,0,0.5611111111111111,0.275
clustered_1,600,3,1,1.377777777777778,0.275
clustered_1,600,3,2,1.1022222222222224,0.275
clustered_1,600,3,3,1.538888888888889,0.275
clustered_1,600,3,4,0.4444444444444444,0.275
clustered_1,600,3,5,0.4444444444444444,0.275
clustered_1,600,3,6,3.8577777777777778,0.275
clustered_1,600,3,7,0.4444444444444444,0.275
clustered_1,600,3,8,0.4444444444444444,0.275
clustered_1,600,3,9,0.3033333333333333,0.365
clustered_1,600,3,10,0.9388888888888888,0.275
clustered_1,600,3,11,0.4444444444444444,0.275
clustered_1,600,3,12,0.34777777777777774,0.2
clustered_1,600,3,13,0.7477777777777779,0.365
clustered_1,600,3,14,0.8455555555555555,0.275
clustered_1,600,3,15,1.9911111111111113,0.275
clustered_1,600,4,0,0.5567750677506775,0.275
clustered_1,600,4,1,1.3214092140921414,0.275
clustered_1,600,4,2,1.3658536585365857,0.275
clustered_1,600,4,3,1.4781842818428186,0.275
clustered_1,600,4,4,0.4444444444444444,0.275
clustered_1,600,4,5,0.4444444444444444,0.275
clustered_1,600,4,6,3.6054200542005415,0.275
clustered_1,600,4,7,0.4444444444444444,0.275
clustered_1,600,4,8,0.4227642276422764,0.275
clustered_1,600,4,9,0.3172086720867208,0.275
clustered_1,600,4,10,0.7394308943089432,0.275
clustered_1,600,4,11,0.46056910569105686,0.275
clustered_1,600,4,12,0.2926829268292683,0.2
clustered_1,600,4,13,0.7182926829268292,0.275
clustered_1,600,4,14,0.7735772357723578,0.2
clustered_1,600,4,15,1.7344173441734418,0.275
clustered_1,600,5,0,0.5873406193078323,0.275
clustered_1,600,5,1,1.2378870673952642,0.275
clustered_1,600,5,2,1.5154826958105645,0.275
clustered_1,600,5,3,1.4543715846994538,0.11844262295081959
clustered_1,600,5,4,0.4444444444444444,0.275
clustered_1,600,5,5,0.4444444444444444,0.275
clustered_1,600,5,6,3.210200364298725,0.275
clustered_1,600,5,7,0.4444444444444444,0.275
clustered_1,600,5,8,0.37085610200364294,0.275
clustered_1,600,5,9,0.22231329690346083,0.11844262295081959
clustered_1,600,5,10,0.6591074681238616,0.275
clustered_1,600,5,11,0.4388888888888889,0.275
clustered_1,600,5,12,0.26675774134790525,0.2
clustered_1,600,5,13,0.7424408014571948,0.1934426229508196
clustered_1,600,5,14,0.8391621129326047,0.275
clustered_1,600,5,15,1.8069216757741349,0.275
clustered_2,0,1,0,0.4444444444444444,0.275
clustered_2,0,1,1,0.4444444444444444,0.275
clustered_2,0,1,2,0.4444444444444444,0.275
clustered_2,0,1,3,0.4444444444444444,0.275
clustered_2,0,1,4,0.4444444444444444,0.275
clustered_2,0,1,5,0.4444444444444444,0.275
clustered_2,0,1,6,0.4444444444444444,0.275
clustered_2,0,1,7,2.8444444444444446,0.275
clustered_2,0,1,8,0.4444444444444444,0.275
clustered_2,0,1,9,0.4444444444444444,0.275
clustered_2,0,1,10,0.4444444444444444,0.275
clustered_2,0,1,11,0.4444444444444444,0.275
clustered_2,0,1,12,0.4444444444444444,0.275
clustered_2,0,1,13,2.516666666666667,0.275
clustered_2,0,1,14,1.7000000000000002,0.275
clustered_2,0,1,15,0.4444444444444444,0.275
clustered_2,0,2,0,0.6735042735042734,0.275
clustered_2,0,2,1,0.4444444444444444,0.275
clustered_2,0,2,2,0.4444444444444444,0.275
clustered_2,0,2,3,0.4444444444444444,0.275
clustered_2,0,2,4,0.4444444444444444,0.275
clustered_2,0,2,5,0.4444444444444444,0.275
clustered_2,0,2,6,0.4444444444444444,0.275
clustered_2,0,2,7,2.4615384615384617,0.275
clustered_2,0,2,8,0.4444444444444444,0.275
clustered_2,0,2,9,0.4444444444444444,0.275
clustered_2,0,2,10,0.4444444444444444,0.275
clustered_2,0,2,11,0.4444444444444444,0.275
clustered_2,0,2,12,0.4444444444444444,0.275
clustered_2,0,2,13,2.297863247863248,0.275
clustered_2,0,2,14,1.200854700854701,0.275
clustered_2,0,2,15,0.6568376068376067,0.275
clustered_2,0,3,0,0.5422222222222222,0.275
clustered_2,0,3,1,0.4444444444444444,0.275
clustered_2,0,3,2,0.4444444444444444,0.275
clustered_2,0,3,3,0.4444444444444444,0.275
clustered_2,0,3,4,0.4444444444444444,0.275
clustered_2,0,3,5,0.4444444444444444,0.275
clustered_2,0,3,6,0.4444444444444444,0.275
clustered_2,0,3,7,1.848888888888889,0.275
clustered_2,0,3,8,0.4444444444444444,0.275
clustered_2,0,3,9,0.5755555555555555,0.275
clustered_2,0,3,10,0.4444444444444444,0.275
clustered_2,0,3,11,0.4444444444444444,0.275
clustered_2,0,3,12,0.4444444444444444,0.275
clustered_2,0,3,13,1.9477777777777778,0.275
clustered_2,0,3,14,1.3977777777777782,0.275
clustered_2,0,3,15,0.6677777777777778,0.275
clustered_2,0,4,0,0.512330623306233,0.375
clustered_2,0,4,1,0.4444444444444444,0.275
clustered_2,0,4,2,0.525609756097561,0.275
clustered_2,0,4,3,0.4444444444444444,0.275
clustered_2,0,4,4,0.4444444444444444,0.275
clustered_2,0,4,5,0.525609756097561,0.275
clustered_2,0,4,6,0.4444444444444444,0.275
clustered_2,0,4,7,1.555420054200542,0.275
clustered_2,0,4,8,0.4444444444444444,0.275
clustered_2,0,4,9,0.5200542005420055,0.275
clustered_2,0,4,10,0.44783197831978316,0.275
clustered_2,0,4,11,0.4444444444444444,0.275
clustered_2,0,4,12,0.4444444444444444,0.275
clustered_2,0,4,13,1.6730352303523037,0.375
clustered_2,0,4,14,1.3075880758807592,0.275
clustered_2,0,4,15,0.9036585365853659,0.275
clustered_2,0,5,0,0.513752276867031,0.275
clustered_2,0,5,1,0.4444444444444444,0.275
clustered_2,0,5,2,0.4971766848816029,0.275
clustered_2,0,5,3,0.4444444444444444,0.275
clustered_2,0,5,4,0.4444444444444444,0.275
clustered_2,0,5,5,0.4971766848816029,0.275
clustered_2,0,5,6,0.4444444444444444,0.275
clustered_2,0,5,7,1.2767759562841532,0.275
clustered_2,0,5,8,0.4444444444444444,0.275
clustered_2,0,5,9,0.49162112932604735,0.275
clustered_2,0,5,10,0.4193989071038251,0.2
clustered_2,0,5,11,0.4444444444444444,0.275
clustered_2,0,5,12,0.4444444444444444,0.275
clustered_2,0,5,13,1.3631147540983608,0.375
clustered_2,0,5,14,1.7568306010928962,0.275
clustered_2,0,5,15,0.9662112932604737,0.275
clustered_2,100,1,0,0.8888888888888888,0.275
clustered_2,100,1,1,0.35555555555555557,0.275
clustered_2,100,1,2,0.4444444444444444,0.275
clustered_2,100,1,3,0.4444444444444444,0.275
clustered_2,100,1,4,0.35555555555555557,0.275
clustered_2,100,1,5,0.4444444444444444,0.275
clustered_2,100,1,6,0.4444444444444444,0.275
clustered_2,100,1,7,0.4444444444444444,0.275
clustered_2,100,1,8,0.35555555555555557,0.275
clustered_2,100,1,9,0.8277777777777777,0.275
clustered_2,100,1,10,0.4444444444444444,0.275
clustered_2,100,1,11,0.35555555555555557,0.275
clustered_2,100,1,12,0.4444444444444444,0.275
clustered_2,100,1,13,1.2444444444444445,0.275
clustered_2,100,1,14,5.172222222222222,0.275
clustered_2,100,1,15,0.4444444444444444,0.275
clustered_2,100,2,0,1.0106837606837606,0.24038461538461542
clustered_2,100,2,1,0.532051282051282,0.24038461538461542
clustered_2,100,2,2,0.376068376068376,0.275
clustered_2,100,2,3,0.4444444444444444,0.275
clustered_2,100,2,4,0.4786324786324787,0.275
clustered_2,100,2,5,0.4444444444444444,0.275
clustered_2,100,2,6,0.4444444444444444,0.275
clustered_2,100,2,7,0.4444444444444444,0.275
