filename,r,type_id,mae,mdae,r2
clustered_3,4,3,0.4104362531168231,0.4219260713205913,-1.7449253167347605
clustered_3,5,3,0.4168019938575638,0.4560199276310736,-1.8268159200762701
clustered_3,1,4,0.5017362843563137,0.5271665007328268,-3.8262059408324722
clustered_3,2,4,0.4904471004876139,0.3868185009450916,-3.2082554237455536
clustered_3,3,4,0.5265677628346045,0.6085375495114187,-2.9351190418205033
clustered_3,4,4,0.5166858960232319,0.5585375495114187,-2.7941888383195153
clustered_3,5,4,0.5444527899314182,0.6555963730408305,-3.1842450662388044
clustered_3,1,5,0.49263930017955193,0.46795845905366196,-3.5621257455814312
clustered_3,2,5,0.42732075252687535,0.3607828584085375,-2.507043720245127
clustered_3,3,5,0.5718510621668514,0.6332399349161175,-3.2567226230037942
clustered_3,4,5,0.5804701149291527,0.6332399349161175,-3.372671920614076
clustered_3,5,5,0.5853859936524002,0.6332399349161175,-3.4496876811146135
